,Open,High,Low,Close,Volume
2024-06-26,530.0800170898438,534.9400024414062,527.6799926757812,534.27001953125,212400.0
2024-06-25,548.4000244140625,549.0700073242188,528.0700073242188,536.9199829101562,312500.0
2024-06-24,543.8800048828125,550.6400146484375,540.6500244140625,547.3200073242188,246800.0
2024-06-23,543.7699991861979,548.2766723632812,533.7933553059896,545.8800048828125,310066.6666666667
2024-06-22,543.6599934895834,545.913330078125,526.9366861979166,544.4400024414062,373333.3333333333
2024-06-21,543.5499877929688,543.5499877929688,520.0800170898438,543.0,436600.0
2024-06-20,550.0,551.0599975585938,541.0,543.5499877929688,322900.0
2024-06-19,544.7699890136719,551.1700134277344,539.5299987792969,546.9849853515625,349250.0
2024-06-18,539.5399780273438,551.280029296875,538.0599975585938,550.4199829101562,375600.0
2024-06-17,530.9600219726562,543.260009765625,529.9299926757812,541.4199829101562,274400.0
2024-06-16,531.7633463541666,540.836669921875,527.2333374023438,538.9466552734375,346766.6666666666
2024-06-15,532.5666707356771,538.413330078125,524.5366821289062,536.4733276367188,419133.3333333333
2024-06-14,533.3699951171875,535.989990234375,521.8400268554688,534.0,491500.0
2024-06-13,532.97998046875,541.27001953125,524.6300048828125,540.0,308200.0
2024-06-12,516.1500244140625,537.1799926757812,514.9000244140625,533.1599731445312,458900.0
2024-06-11,505.1300048828125,506.8399963378906,500.9200134277344,505.3500061035156,210700.0
2024-06-10,493.79998779296875,508.9800109863281,493.79998779296875,506.9599914550781,326700.0
2024-06-09,492.413330078125,505.5900065104167,491.7099914550781,503.6499938964844,304100.0
2024-06-08,491.02667236328125,502.2000020345052,489.6199951171875,500.3399963378906,281500.0
2024-06-07,489.6400146484375,498.80999755859375,487.5299987792969,497.0299987792969,258900.0
2024-06-06,498.3900146484375,500.6700134277344,488.1700134277344,491.54998779296875,164200.0
2024-06-05,489.0400085449219,501.0,489.0400085449219,499.5899963378906,174900.0
2024-06-04,494.79998779296875,497.92999267578125,484.5400085449219,487.19000244140625,256400.0
2024-06-03,504.55999755859375,511.1400146484375,483.4200134277344,496.30999755859375,285700.0
2024-06-02,502.2766621907552,508.6433410644531,484.15334065755206,498.4066670735677,504200.0
2024-06-01,499.9933268229167,506.14666748046875,484.8866678873698,500.5033365885417,722700.0
2024-05-31,497.7099914550781,503.6499938964844,485.6199951171875,502.6000061035156,941200.0
2024-05-30,487.5899963378906,495.92999267578125,485.80999755859375,494.05999755859375,193200.0
2024-05-29,497.7300109863281,498.4800109863281,483.9800109863281,486.80999755859375,320300.0
2024-05-28,504.3500061035156,513.780029296875,499.2099914550781,502.92999267578125,317700.0
2024-05-27,501.6300048828125,511.22251892089844,496.42249298095703,503.05249786376953,281725.0
2024-05-26,498.9100036621094,508.6650085449219,493.63499450683594,503.1750030517578,245750.0
2024-05-25,496.19000244140625,506.1074981689453,490.84749603271484,503.2975082397461,209775.0
2024-05-24,493.4700012207031,503.54998779296875,488.05999755859375,503.4200134277344,173800.0
2024-05-23,503.92999267578125,504.239990234375,489.19000244140625,491.82000732421875,212800.0
2024-05-22,490.2200012207031,499.0799865722656,490.2200012207031,498.44000244140625,279900.0
2024-05-21,490.760009765625,494.260009765625,483.80999755859375,493.3500061035156,246700.0
2024-05-20,489.8999938964844,497.94000244140625,487.7200012207031,490.9200134277344,281500.0
2024-05-19,491.22332763671875,496.9200032552083,486.7633361816406,490.56667073567706,268200.0
2024-05-18,492.5466613769531,495.90000406901044,485.8066711425781,490.2133280436198,254900.0
2024-05-17,493.8699951171875,494.8800048828125,484.8500061035156,489.8599853515625,241600.0
2024-05-16,503.1099853515625,503.1099853515625,490.8500061035156,491.1600036621094,233500.0
2024-05-15,500.0,506.4100036621094,498.7699890136719,503.32000732421875,195800.0
2024-05-14,486.29998779296875,496.95001220703125,486.04998779296875,496.8500061035156,247600.0
2024-05-13,495.6400146484375,495.8999938964844,484.3299865722656,485.4800109863281,167700.0
2024-05-12,493.8833414713542,495.7833251953125,485.68665568033856,488.49001057942706,197633.33333333334
2024-05-11,492.1266682942708,495.6666564941406,487.04332478841144,491.50001017252606,227566.66666666666
2024-05-10,490.3699951171875,495.54998779296875,488.3999938964844,494.510009765625,257500.0
2024-05-09,480.3599853515625,488.7900085449219,478.6099853515625,488.70001220703125,188000.0
2024-05-08,471.4599914550781,481.2099914550781,467.6499938964844,480.6600036621094,222900.0
2024-05-07,469.1300048828125,476.489990234375,467.3900146484375,471.20001220703125,247900.0
2024-05-06,463.6600036621094,471.3900146484375,463.6600036621094,470.1199951171875,186500.0
2024-05-05,463.5366719563802,471.07334391276044,461.93666585286456,466.3233337402344,202666.66666666666
2024-05-04,463.41334025065106,470.7566731770833,460.2133280436198,462.52667236328125,218833.33333333334
2024-05-03,463.2900085449219,470.44000244140625,458.489990234375,458.7300109863281,235000.0
2024-05-02,458.4100036621094,458.4100036621094,445.6300048828125,455.7900085449219,305100.0
2024-05-01,463.8599853515625,465.3999938964844,451.7699890136719,455.1499938964844,600300.0
2024-04-30,476.4700012207031,480.9800109863281,462.7900085449219,463.4200134277344,270100.0
2024-04-29,478.989990234375,482.2099914550781,472.9100036621094,477.30999755859375,319000.0
2024-04-28,478.92999267578125,482.92999267578125,474.2033386230469,477.2433268229167,303333.3333333333
2024-04-27,478.8699951171875,483.6499938964844,475.4966735839844,477.17665608723956,287666.6666666667
2024-04-26,478.80999755859375,484.3699951171875,476.7900085449219,477.1099853515625,272000.0
2024-04-25,463.55999755859375,480.8399963378906,449.8699951171875,475.5,532200.0
2024-04-24,470.20001220703125,499.2699890136719,456.55999755859375,467.8500061035156,609700.0
2024-04-23,461.54998779296875,479.55999755859375,459.5199890136719,476.6600036621094,550600.0
2024-04-22,460.2200012207031,468.0799865722656,457.3999938964844,459.2900085449219,394100.0
2024-04-21,459.76999918619794,466.8233235677083,456.4599914550781,458.57667032877606,335700.0
2024-04-20,459.3199971516927,465.56666056315106,455.5199890136719,457.8633321126302,277300.0
2024-04-19,458.8699951171875,464.30999755859375,454.5799865722656,457.1499938964844,218900.0
2024-04-18,462.45001220703125,467.0899963378906,458.1400146484375,458.6400146484375,231900.0
2024-04-17,462.260009765625,462.8800048828125,454.8500061035156,457.8500061035156,323100.0
2024-04-16,458.70001220703125,462.8599853515625,453.739990234375,460.989990234375,234300.0
2024-04-15,478.20001220703125,481.239990234375,460.82000732421875,461.9800109863281,159700.0
2024-04-14,472.62000528971356,478.2066650390625,460.6866760253906,465.0400085449219,206466.6666666667
2024-04-13,467.0399983723958,475.17333984375,460.5533447265625,468.1000061035156,253233.33333333334
2024-04-12,461.4599914550781,472.1400146484375,460.4200134277344,471.1600036621094,300000.0
2024-04-11,469.7200012207031,470.3399963378906,461.0799865722656,464.9599914550781,192300.0
2024-04-10,468.239990234375,473.80999755859375,460.3900146484375,467.1400146484375,241400.0
2024-04-09,486.07000732421875,487.1000061035156,470.7300109863281,481.6300048828125,218000.0
2024-04-08,483.17999267578125,487.7799987792969,478.05999755859375,484.760009765625,189500.0
2024-04-07,478.09665934244794,486.25,474.68332926432294,483.2533365885417,206433.33333333334
2024-04-06,473.01332600911456,484.7200012207031,471.30666097005206,481.7466634114583,223366.66666666666
2024-04-05,467.92999267578125,483.19000244140625,467.92999267578125,480.239990234375,240300.0
2024-04-04,486.55999755859375,486.55999755859375,465.0400085449219,465.989990234375,252500.0
2024-04-03,478.25,483.8299865722656,477.05999755859375,481.30999755859375,206100.0
2024-04-02,481.6199951171875,481.6199951171875,472.4100036621094,478.1199951171875,212400.0
2024-04-01,490.8699951171875,490.8699951171875,482.7300109863281,484.1600036621094,145800.0
2024-03-31,489.9024963378906,490.6374969482422,483.4425048828125,485.3100051879883,144300.0
2024-03-30,488.93499755859375,490.4049987792969,484.1549987792969,486.4600067138672,142800.0
2024-03-29,487.9674987792969,490.17250061035156,484.86749267578125,487.6100082397461,141300.0
2024-03-28,487.0,489.94000244140625,485.5799865722656,488.760009765625,139800.0
2024-03-27,486.0400085449219,487.760009765625,480.3699951171875,486.67999267578125,150900.0
2024-03-26,488.8699951171875,491.5799865722656,483.9200134277344,484.0799865722656,222100.0
2024-03-25,493.6000061035156,494.1000061035156,484.1700134277344,489.010009765625,165200.0
2024-03-24,494.9933369954427,495.40000406901044,486.24001057942706,490.6233418782552,182833.33333333334
2024-03-23,496.3866678873698,496.7000020345052,488.3100077311198,492.23667399088544,200466.66666666666
2024-03-22,497.7799987792969,498.0,490.3800048828125,493.8500061035156,218100.0
2024-03-21,492.9599914550781,501.7200012207031,489.2200012207031,499.260009765625,237300.0
2024-03-20,485.1700134277344,488.79998779296875,480.5199890136719,488.75,143400.0
2024-03-19,468.5199890136719,483.42999267578125,468.5199890136719,482.989990234375,171400.0
2024-03-18,475.0799865722656,477.7799987792969,470.9599914550781,472.6099853515625,253000.0
2024-03-17,472.1266581217448,476.5733337402344,469.1933288574219,472.4333190917969,298866.6666666667
2024-03-16,469.17332967122394,475.3666687011719,467.4266662597656,472.25665283203125,344733.3333333333
2024-03-15,466.2200012207031,474.1600036621094,465.6600036621094,472.0799865722656,390600.0
2024-03-14,471.0299987792969,478.8599853515625,462.95001220703125,469.3900146484375,270700.0
2024-03-13,468.82000732421875,476.1300048828125,467.29998779296875,470.6199951171875,149300.0
2024-03-12,464.6499938964844,471.9599914550781,462.0299987792969,469.2699890136719,141300.0
2024-03-11,468.79998779296875,468.79998779296875,457.5299987792969,462.69000244140625,246100.0
2024-03-10,473.1999918619792,474.3099873860677,460.7799987792969,465.3733317057292,252933.33333333334
2024-03-09,477.59999593098956,479.8199869791667,464.0299987792969,468.05666097005206,259766.66666666666
2024-03-08,482.0,485.3299865722656,467.2799987792969,470.739990234375,266600.0
2024-03-07,477.6099853515625,483.1600036621094,475.760009765625,481.3800048828125,200400.0
2024-03-06,477.489990234375,479.9100036621094,472.70001220703125,475.1099853515625,247400.0
2024-03-05,476.7900085449219,477.3299865722656,471.1099853515625,472.3800048828125,208100.0
2024-03-04,474.3399963378906,482.1600036621094,474.3399963378906,478.0299987792969,215200.0
2024-03-03,472.93332926432294,480.3233337402344,472.5366617838542,476.336669921875,222766.66666666666
2024-03-02,471.5266621907552,478.4866638183594,470.7333272298177,474.6433410644531,230333.33333333334
2024-03-01,470.1199951171875,476.6499938964844,468.92999267578125,472.95001220703125,237900.0
2024-02-29,474.3299865722656,474.9800109863281,466.510009765625,471.2099914550781,306100.0
2024-02-28,468.42999267578125,474.94000244140625,464.7799987792969,471.70001220703125,231700.0
2024-02-27,465.1600036621094,469.94000244140625,461.989990234375,469.0400085449219,258400.0
2024-02-26,459.55999755859375,464.260009765625,457.17999267578125,463.29998779296875,199600.0
2024-02-25,459.35999552408856,463.64000447591144,456.72999064127606,461.9633280436198,210500.0
2024-02-24,459.1599934895833,463.01999918619794,456.2799886067708,460.6266682942708,221400.0
2024-02-23,458.9599914550781,462.3999938964844,455.8299865722656,459.2900085449219,232300.0
2024-02-22,452.3599853515625,459.95001220703125,452.3599853515625,456.7300109863281,156200.0
2024-02-21,449.989990234375,453.739990234375,444.4599914550781,448.67999267578125,230400.0
2024-02-20,444.8599853515625,449.05999755859375,442.739990234375,448.8599853515625,208600.0
2024-02-19,445.8199920654297,450.51499938964844,443.2949905395508,448.7474899291992,209400.0
2024-02-18,446.7799987792969,451.9700012207031,443.84999084472656,448.63499450683594,210200.0
2024-02-17,447.74000549316406,453.4250030517578,444.40499114990234,448.52249908447266,211000.0
2024-02-16,448.70001220703125,454.8800048828125,444.9599914550781,448.4100036621094,211800.0
2024-02-15,448.510009765625,452.07000732421875,443.3299865722656,451.29998779296875,215900.0
2024-02-14,438.70001220703125,448.8500061035156,436.8699951171875,446.94000244140625,254600.0
2024-02-13,434.7699890136719,438.239990234375,423.0899963378906,432.5899963378906,486300.0
2024-02-12,456.29998779296875,456.29998779296875,445.67999267578125,450.1099853515625,287200.0
2024-02-11,453.8666585286458,456.8999938964844,446.5333251953125,452.4499918619792,275733.3333333333
2024-02-10,451.43332926432294,457.5,447.38665771484375,454.7899983723958,264266.6666666667
2024-02-09,449.0,458.1000061035156,448.239990234375,457.1300048828125,252800.0
2024-02-08,439.2099914550781,450.8399963378906,438.57000732421875,448.3500061035156,284800.0
2024-02-07,431.20001220703125,444.2799987792969,426.2099914550781,437.760009765625,286700.0
2024-02-06,421.20001220703125,425.9800109863281,421.07000732421875,425.2799987792969,244400.0
2024-02-05,418.0899963378906,425.2900085449219,412.0899963378906,422.70001220703125,374000.0
2024-02-04,419.2333272298177,424.4166768391927,412.90333048502606,421.79334513346356,389866.6666666667
2024-02-03,420.3766581217448,423.54334513346356,413.71666463216144,420.8866780598958,405733.3333333333
2024-02-02,421.5199890136719,422.6700134277344,414.5299987792969,419.9800109863281,421600.0
2024-02-01,427.8599853515625,432.2200012207031,417.8500061035156,424.6099853515625,575000.0
2024-01-31,435.0,450.55999755859375,427.8699951171875,428.1600036621094,581200.0
2024-01-30,433.20001220703125,448.3399963378906,432.05999755859375,447.75,627100.0
2024-01-29,444.8699951171875,444.8699951171875,434.3399963378906,437.07000732421875,590300.0
2024-01-28,443.2466634114583,448.9099934895833,431.9833272298177,439.4633382161458,619700.0
2024-01-27,441.6233317057292,452.9499918619792,429.6266581217448,441.85666910807294,649100.0
2024-01-26,440.0,456.989990234375,427.2699890136719,444.25,678500.0
2024-01-25,436.29998779296875,439.7799987792969,431.7099914550781,439.4800109863281,251700.0
2024-01-24,445.5299987792969,445.5299987792969,429.1600036621094,432.69000244140625,292400.0
2024-01-23,452.8299865722656,457.0199890136719,437.30999755859375,442.3399963378906,300700.0
2024-01-22,447.5400085449219,458.1300048828125,447.5400085449219,454.6400146484375,212700.0
2024-01-21,445.2466735839844,453.48667399088544,443.7100016276042,451.11000569661456,214100.0
2024-01-20,442.9533386230469,448.8433430989583,439.87999471028644,447.5799967447917,215500.0
2024-01-19,440.6600036621094,444.20001220703125,436.04998779296875,444.04998779296875,216900.0
2024-01-18,436.1700134277344,441.4100036621094,432.79998779296875,441.1000061035156,205400.0
2024-01-17,430.3900146484375,436.45001220703125,430.3900146484375,433.1300048828125,215400.0
2024-01-16,426.04998779296875,433.9200134277344,422.739990234375,433.8900146484375,383600.0
2024-01-15,430.67999267578125,436.58251190185547,423.72999572753906,433.10001373291016,380375.0
2024-01-14,435.30999755859375,439.24501037597656,424.7200012207031,432.3100128173828,377150.0
2024-01-13,439.94000244140625,441.90750885009766,425.7100067138672,431.52001190185547,373925.0
2024-01-12,444.57000732421875,444.57000732421875,426.70001220703125,430.7300109863281,370700.0
2024-01-11,440.6099853515625,444.6000061035156,435.2699890136719,441.7300109863281,205000.0
2024-01-10,444.3999938964844,447.0199890136719,441.510009765625,444.07000732421875,213000.0
2024-01-09,433.32000732421875,443.9700012207031,432.9100036621094,443.239990234375,203100.0
2024-01-08,434.19000244140625,435.80999755859375,429.760009765625,435.2699890136719,146400.0
2024-01-07,432.3433329264323,435.2866617838542,429.28000895182294,433.7099914550781,172066.66666666666
2024-01-06,430.4966634114583,434.76332600911456,428.8000081380208,432.1499938964844,197733.33333333334
2024-01-05,428.6499938964844,434.239990234375,428.32000732421875,430.5899963378906,223400.0
2024-01-04,428.2699890136719,438.739990234375,425.69000244140625,430.6099853515625,191800.0
2024-01-03,436.5799865722656,436.5799865722656,427.8599853515625,429.94000244140625,197900.0
2024-01-02,442.4599914550781,446.5299987792969,437.7099914550781,441.1099853515625,126800.0
2024-01-01,443.4399948120117,447.6374969482422,439.7749938964844,442.71248626708984,119775.0
2023-12-31,444.4199981689453,448.7449951171875,441.8399963378906,444.3149871826172,112750.0
2023-12-30,445.4000015258789,449.8524932861328,443.9049987792969,445.91748809814453,105725.0
2023-12-29,446.3800048828125,450.9599914550781,445.9700012207031,447.5199890136719,98700.0
2023-12-28,445.7900085449219,448.80999755859375,445.7900085449219,447.3800048828125,85300.0
2023-12-27,446.760009765625,451.3500061035156,446.760009765625,448.9700012207031,128200.0
2023-12-26,444.1499938964844,447.42999267578125,440.9200134277344,446.239990234375,101500.0
2023-12-25,444.70499420166016,447.44249725341797,441.28751373291016,445.67249298095703,102400.0
2023-12-24,445.25999450683594,447.4550018310547,441.65501403808594,445.10499572753906,103300.0
2023-12-23,445.8149948120117,447.4675064086914,442.0225143432617,444.5374984741211,104200.0
2023-12-22,446.3699951171875,447.4800109863281,442.3900146484375,443.9700012207031,105100.0
2023-12-21,440.4700012207031,443.69000244140625,438.0,443.69000244140625,156200.0
2023-12-20,441.3500061035156,447.9800109863281,434.9100036621094,436.0400085449219,184400.0
2023-12-19,439.70001220703125,443.6600036621094,437.8999938964844,440.80999755859375,152000.0
2023-12-18,442.9100036621094,444.69000244140625,434.0199890136719,437.8999938964844,180000.0
2023-12-17,442.02667236328125,446.89666748046875,435.6999918619792,439.10333251953125,293666.6666666666
2023-12-16,441.1433410644531,449.10333251953125,437.37999471028644,440.3066711425781,407333.3333333333
2023-12-15,440.260009765625,451.30999755859375,439.05999755859375,441.510009765625,521000.0
2023-12-14,428.2799987792969,444.3500061035156,424.32000732421875,444.07000732421875,550800.0
2023-12-13,432.3699951171875,434.7200012207031,406.3999938964844,424.6600036621094,735300.0
2023-12-12,428.7300109863281,434.989990234375,426.25,432.510009765625,176200.0
2023-12-11,430.2300109863281,434.6300048828125,423.8999938964844,429.04998779296875,235200.0
2023-12-10,426.90334065755206,431.1266682942708,421.663330078125,426.239990234375,244733.33333333334
2023-12-09,423.57667032877606,427.6233317057292,419.4266662597656,423.42999267578125,254266.66666666666
2023-12-08,420.25,424.1199951171875,417.19000244140625,420.6199951171875,263800.0
2023-12-07,418.239990234375,423.1199951171875,415.8900146484375,418.6600036621094,201000.0
2023-12-06,415.4700012207031,423.2200012207031,415.4700012207031,418.6199951171875,211200.0
2023-12-05,419.6199951171875,419.6199951171875,411.45001220703125,413.44000244140625,203600.0
2023-12-04,414.30999755859375,422.4800109863281,414.30999755859375,420.0199890136719,222100.0
2023-12-03,411.42332967122394,421.12000528971356,411.42332967122394,419.4433288574219,228233.33333333334
2023-12-02,408.5366617838542,419.75999959309894,408.5366617838542,418.8666687011719,234366.66666666666
2023-12-01,405.6499938964844,418.3999938964844,405.6499938964844,418.2900085449219,240500.0
2023-11-30,400.05999755859375,410.7099914550781,397.3399963378906,406.6600036621094,913400.0
2023-11-29,408.1700134277344,410.3299865722656,401.0199890136719,401.1499938964844,273600.0
2023-11-28,410.739990234375,413.94000244140625,400.0799865722656,401.3599853515625,298800.0
2023-11-27,414.0,415.1600036621094,408.80999755859375,412.2099914550781,275900.0
2023-11-26,412.65000406901044,416.1366678873698,409.1700032552083,413.6166585286458,224033.3333333333
2023-11-25,411.3000081380208,417.1133321126302,409.53000895182294,415.02332560221356,172166.66666666666
2023-11-24,409.95001220703125,418.0899963378906,409.8900146484375,416.42999267578125,120300.0
2023-11-23,410.635009765625,417.0350036621094,410.31500244140625,413.7949981689453,163400.0
2023-11-22,411.32000732421875,415.9800109863281,410.739990234375,411.1600036621094,206500.0
2023-11-21,405.42999267578125,413.7900085449219,405.42999267578125,410.5299987792969,313200.0
2023-11-20,405.1400146484375,408.1300048828125,399.6300048828125,407.510009765625,219600.0
2023-11-19,405.45667521158856,408.0466715494792,400.1766662597656,406.8766682942708,242433.33333333334
2023-11-18,405.77333577473956,407.9633382161458,400.72332763671875,406.2433268229167,265266.6666666667
2023-11-17,406.0899963378906,407.8800048828125,401.2699890136719,405.6099853515625,288100.0
2023-11-16,404.69000244140625,408.92999267578125,403.4100036621094,405.1099853515625,204200.0
2023-11-15,404.010009765625,409.44000244140625,402.32000732421875,403.6300048828125,242600.0
2023-11-14,401.54998779296875,410.9200134277344,401.54998779296875,404.989990234375,253300.0
2023-11-13,394.67999267578125,396.6600036621094,391.6300048828125,392.9599914550781,185500.0
2023-11-12,393.4566650390625,396.7000020345052,390.5833333333333,394.17665608723956,192233.33333333334
2023-11-11,392.23333740234375,396.74000040690106,389.5366617838542,395.39332071940106,198966.66666666666
2023-11-10,391.010009765625,396.7799987792969,388.489990234375,396.6099853515625,205700.0
2023-11-09,395.239990234375,396.4100036621094,386.1099853515625,387.92999267578125,227100.0
2023-11-08,392.5799865722656,396.5899963378906,391.5400085449219,394.1300048828125,218700.0
2023-11-07,384.739990234375,394.70001220703125,383.30999755859375,391.4200134277344,220500.0
2023-11-06,385.8699951171875,390.1600036621094,381.489990234375,385.1600036621094,201400.0
2023-11-05,386.5066630045573,392.1166687011719,383.0199890136719,385.81333414713544,238333.3333333333
2023-11-04,387.14333089192706,394.0733337402344,384.54998779296875,386.46666463216144,275266.6666666667
2023-11-03,387.7799987792969,396.0299987792969,386.0799865722656,387.1199951171875,312200.0
2023-11-02,389.3299865722656,395.0799865722656,381.3399963378906,382.4100036621094,402000.0
2023-11-01,372.5199890136719,383.510009765625,372.010009765625,383.32000732421875,438900.0
2023-10-31,366.8299865722656,375.989990234375,366.6700134277344,370.5400085449219,447000.0
2023-10-30,363.1099853515625,369.3399963378906,358.8500061035156,365.3999938964844,370600.0
2023-10-29,361.7333272298177,368.10999552408856,357.5033365885417,363.17999267578125,409800.0
2023-10-28,360.35666910807294,366.87999471028644,356.1566670735677,360.9599914550781,449000.0
2023-10-27,358.9800109863281,365.6499938964844,354.80999755859375,358.739990234375,488200.0
2023-10-26,353.3500061035156,369.5899963378906,348.7900085449219,358.1099853515625,933800.0
2023-10-25,343.54998779296875,343.54998779296875,334.5299987792969,339.29998779296875,726600.0
2023-10-24,352.7699890136719,355.7300109863281,344.3800048828125,345.510009765625,358000.0
2023-10-23,349.010009765625,354.4700012207031,347.8500061035156,349.7900085449219,314900.0
2023-10-22,351.4100036621094,355.7899983723958,347.55333455403644,349.36000569661456,332633.3333333333
2023-10-21,353.80999755859375,357.10999552408856,347.2566630045573,348.9300028483073,350366.6666666667
2023-10-20,356.2099914550781,358.42999267578125,346.9599914550781,348.5,368100.0
2023-10-19,357.4200134277344,369.54998779296875,354.1499938964844,357.3399963378906,537900.0
2023-10-18,373.5400085449219,373.5400085449219,360.3500061035156,361.7300109863281,375900.0
2023-10-17,382.42999267578125,383.7300109863281,372.1499938964844,378.45001220703125,420800.0
2023-10-16,376.3699951171875,380.4200134277344,374.2900085449219,377.29998779296875,201800.0
2023-10-15,379.1133321126302,381.9633382161458,371.94000244140625,374.7799886067708,256033.3333333333
2023-10-14,381.85666910807294,383.5066630045573,369.5899963378906,372.25998942057294,310266.6666666667
2023-10-13,384.6000061035156,385.04998779296875,367.239990234375,369.739990234375,364500.0
2023-10-12,388.79998779296875,389.3399963378906,378.54998779296875,384.6700134277344,242900.0
2023-10-11,382.54998779296875,391.5899963378906,382.54998779296875,390.20001220703125,268800.0
2023-10-10,380.489990234375,389.75,379.9100036621094,382.010009765625,330900.0
2023-10-09,377.010009765625,380.0400085449219,369.2799987792969,379.7300109863281,363000.0
2023-10-08,373.69000244140625,378.510009765625,365.9533284505208,377.69333902994794,365700.0
2023-10-07,370.3699951171875,376.9800109863281,362.6266581217448,375.6566670735677,368400.0
2023-10-06,367.04998779296875,375.45001220703125,359.29998779296875,373.6199951171875,371100.0
2023-10-05,371.260009765625,374.75,367.6600036621094,372.0199890136719,385000.0
2023-10-04,364.25,373.80999755859375,362.9599914550781,372.3800048828125,257500.0
2023-10-03,367.1400146484375,369.54998779296875,359.7699890136719,363.3800048828125,273700.0
2023-10-02,374.1300048828125,378.57000732421875,366.3599853515625,368.8399963378906,411100.0
2023-10-01,376.67333984375,380.4166666666667,368.9433186848958,370.7066650390625,351100.0
2023-09-30,379.2166748046875,382.26332600911456,371.5266520182292,372.5733337402344,291100.0
2023-09-29,381.760009765625,384.1099853515625,374.1099853515625,374.44000244140625,231100.0
2023-09-28,372.2099914550781,384.9800109863281,371.2300109863281,379.0799865722656,230400.0
2023-09-27,367.8999938964844,374.9700012207031,365.92999267578125,374.3999938964844,337500.0
2023-09-26,378.44000244140625,380.17999267578125,364.8500061035156,365.3800048828125,370700.0
2023-09-25,373.07000732421875,380.3900146484375,371.8699951171875,380.0899963378906,261500.0
2023-09-24,373.0900065104167,380.3300069173177,372.2899983723958,378.22666422526044,310033.3333333333
2023-09-23,373.11000569661456,380.26999918619794,372.7100016276042,376.3633321126302,358566.6666666667
2023-09-22,373.1300048828125,380.2099914550781,373.1300048828125,374.5,407100.0
2023-09-21,370.5400085449219,370.8999938964844,362.7900085449219,368.19000244140625,360500.0
2023-09-20,377.3500061035156,382.6099853515625,373.25,373.5299987792969,141700.0
2023-09-19,376.1499938964844,377.7099914550781,370.239990234375,376.45001220703125,170600.0
2023-09-18,376.6700134277344,380.3299865722656,373.489990234375,377.6199951171875,208300.0
2023-09-17,376.98667399088544,379.9533284505208,372.1566569010417,377.22332763671875,307833.3333333334
2023-09-16,377.30333455403644,379.57667032877606,370.8233235677083,376.82666015625,407366.6666666667
2023-09-15,377.6199951171875,379.20001220703125,369.489990234375,376.42999267578125,506900.0
2023-09-14,380.6300048828125,385.6300048828125,374.7699890136719,381.1300048828125,253800.0
2023-09-13,383.80999755859375,386.8900146484375,376.7699890136719,378.54998779296875,305800.0
2023-09-12,389.17999267578125,393.0199890136719,382.0899963378906,385.7799987792969,290400.0
2023-09-11,389.29998779296875,392.82000732421875,385.9200134277344,392.07000732421875,284700.0
2023-09-10,387.6966552734375,391.8766682942708,384.5533447265625,390.4600016276042,363966.6666666666
2023-09-09,386.09332275390625,390.93332926432294,383.1866760253906,388.84999593098956,443233.3333333333
2023-09-08,384.489990234375,389.989990234375,381.82000732421875,387.239990234375,522500.0
2023-09-07,378.1300048828125,386.0899963378906,371.8500061035156,385.1000061035156,421900.0
2023-09-06,374.29998779296875,387.3500061035156,374.239990234375,378.6300048828125,349100.0
2023-09-05,380.45001220703125,380.9200134277344,368.04998779296875,373.5400085449219,250900.0
2023-09-04,379.82750701904297,381.58750915527344,370.3724899291992,375.74500274658203,281050.0
2023-09-03,379.2050018310547,382.2550048828125,372.6949920654297,377.9499969482422,311200.0
2023-09-02,378.5824966430664,382.92250061035156,375.01749420166016,380.15499114990234,341350.0
2023-09-01,377.9599914550781,383.5899963378906,377.3399963378906,382.3599853515625,371500.0
2023-08-31,375.2099914550781,378.0299987792969,374.5,376.80999755859375,400600.0
2023-08-30,372.7099914550781,375.7900085449219,372.0299987792969,373.3999938964844,216700.0
2023-08-29,359.8999938964844,372.1400146484375,359.8999938964844,371.6199951171875,198100.0
2023-08-28,361.19000244140625,366.0400085449219,360.8500061035156,363.20001220703125,181700.0
2023-08-27,360.60333251953125,365.32667032877606,357.98333740234375,362.3733418782552,176700.0
2023-08-26,360.01666259765625,364.6133321126302,355.1166687011719,361.5466715494792,171700.0
2023-08-25,359.42999267578125,363.8999938964844,352.25,360.7200012207031,166700.0
2023-08-24,363.489990234375,367.55999755859375,357.6700134277344,357.6700134277344,155000.0
2023-08-23,351.7799987792969,365.1700134277344,351.05999755859375,364.80999755859375,408800.0
2023-08-22,348.82000732421875,352.5,346.4100036621094,350.510009765625,237800.0
2023-08-21,349.510009765625,351.70001220703125,343.1700134277344,347.95001220703125,265800.0
2023-08-20,349.7200113932292,352.3066711425781,344.5166727701823,348.1666768391927,294266.6666666667
2023-08-19,349.9300130208333,352.913330078125,345.8633321126302,348.3833414713542,322733.3333333333
2023-08-18,350.1400146484375,353.5199890136719,347.2099914550781,348.6000061035156,351200.0
2023-08-17,364.7699890136719,367.9700012207031,352.1300048828125,352.19000244140625,305900.0
2023-08-16,368.69000244140625,373.44000244140625,366.9100036621094,366.9599914550781,164300.0
2023-08-15,369.9200134277344,374.010009765625,368.7699890136719,369.3699951171875,151800.0
2023-08-14,369.3900146484375,375.2300109863281,367.9599914550781,372.6600036621094,154100.0
2023-08-13,370.1033426920573,375.03334554036456,368.93332926432294,372.11000569661456,175666.66666666666
